Top1	Top2	Top3	Top4	Top5	Top6	Top7	Top8	Top9	Top10	Top11	Top12	Top13	Top14	Top15	TA
0.0001011753	0.1990884128	0.0001689735	0.6447409394	0.0379480471	0.0002320361	0.0657032073	0.0001675937	0.0001075454	0.0507318019	0.0002753468	0.0001394618	0.0001819354	0.0001408787	0.0002726449	Solar Mounting/Rack
3.88977373945e-05	8.26265046655e-05	6.49633935832e-05	0.0001115374	7.19924998448e-05	8.92083572895e-05	9.65647663136e-05	6.44329133532e-05	0.0368189531	0.0001476635	0.6398426423	5.36173479108e-05	0.3107439365	5.4162076921e-05	0.0117188017	Solar Invertor
7.72543366878e-05	0.0001641035	0.000129023	0.1136312754	0.6017913306	0.0001771757	0.1309013312	0.0001279694	8.21183844024e-05	0.0002932727	0.0002102464	0.151960225	0.0001389203	0.0001075707	0.0002081833	Solar Mounting/Rack
0.0001884781	0.384948207	0.0143836022	0.4882596662	0.0003488381	0.0004322572	0.042674373	0.0003122083	0.000200345	0.061680402	0.0005129401	0.0002598017	0.0003389253	0.004952049	0.0005079068	Solar Mounting/Rack
6.15252525237e-05	0.147091036	0.0001027538	0.5910794712	0.0001138718	0.0001411025	0.0215844551	0.0001019147	6.5398973751e-05	0.1471939062	0.00016744	0.0919350226	0.000110636	8.56691335533e-05	0.0001657969	Solar Mounting/Rack
7.90783896893e-05	0.6475031993	0.0257106648	0.0021943377	0.1634558529	0.000181359	0.0179045727	0.0001309909	8.40572824885e-05	0.0239112083	0.0002152105	0.1083261373	0.0001422004	0.0001101105	0.01005102	Solar Mounting/Rack
6.72941709998e-05	0.0336304646	0.0001123885	0.6180376776	0.1776083967	0.0018287089	0.058770217	0.0001114707	7.15311118978e-05	0.1090898968	0.00018314	9.27595078929e-05	0.0001210098	9.37019042794e-05	0.0001813429	Solar Mounting/Rack
7.80040331353e-05	0.000165696	0.0001302751	0.0002236728	0.0156711928	0.000178895	0.0098979109	0.0001292113	8.2915282851e-05	0.0313497622	0.0002122867	0.0001075222	0.7958898836	0.0001086146	0.1457741576	Solar Invertor
6.87915488688e-05	0.9210045946	0.0001148893	0.0001972564	0.0001273204	0.000157767	0.000170777	0.0001139511	7.31227669001e-05	0.0618799285	0.0155919106	9.48235207515e-05	0.0001237024	9.57868866138e-05	0.000185378	Solar Mounting/Rack
5.48359896412e-06	1.16482511771e-05	9.15819843569e-06	1.57239525684e-05	1.01491249624e-05	0.006152369	1.36131941855e-05	9.08341411571e-06	0.9664092305	0.0234884697	0.0038352391	7.55869243704e-06	9.86072082779e-06	7.63548547531e-06	1.47770825403e-05	Solar Invertor
0.0255071116	0.0021230307	0.0001312944	0.0002254228	0.066650801	0.4970140099	0.0001951624	0.0509872167	0.0881052852	0.1724298014	0.0002139476	0.0001083634	0.0001413659	0.0001094644	0.0960577224	Solar Mounting/Rack
8.03430433485e-05	0.0001706645	0.0001341815	0.0002303798	0.0001487001	0.5639165465	0.0001994539	0.0001330858	8.54015606193e-05	0.000304998	0.0002186523	0.0001107463	0.1240856157	0.0061090234	0.3040722076	Solar Invertor
0.0001370582	0.0002911388	0.0002289019	0.0003930077	0.0445863429	0.1844654358	0.0037504567	0.0002270327	0.0001456876	0.0619040018	0.1129097883	0.0001889235	0.5902120397	0.0001908429	0.0003693415	Solar Invertor
5.58794582387e-05	0.000118699	9.33246888364e-05	0.7801529899	0.0014937839	0.0001281544	0.2128640201	9.25626150026e-05	5.93977118772e-05	0.0002121294	0.000152075	7.70252604429e-05	0.0042715679	7.78078036965e-05	0.0001505827	Solar Mounting/Rack
6.03247371719e-05	0.2342788949	0.0001007488	0.6095653232	0.0001116499	0.0001383492	0.0001497579	9.99260837161e-05	6.41228721706e-05	0.153327574	0.0001641728	8.31527136853e-05	0.0001084772	8.39975092074e-05	0.0016635281	Solar Mounting/Rack
9.58659565836e-05	0.0002036383	0.0001601064	0.000274891	0.0001774301	0.007375709	0.00023799	0.000158799	0.0001019018	0.0003639261	0.3747503455	0.0001321434	0.61557543	0.0001334859	0.0002583375	Solar Invertor
8.09906610877e-05	0.0021872045	0.0323778923	0.0062777297	0.0485138425	0.250066121	0.0364740195	0.0001341586	8.60899533327e-05	0.0103832782	0.0022355791	0.6107064298	0.0001456391	0.0001127732	0.0002182519	Solar Mounting/Rack
9.54107930775e-05	0.0002026714	0.0001593463	0.0002735858	0.0025505457	0.0002188158	0.0002368601	0.0001580451	0.0428326617	0.0003621982	0.0572346505	0.000131516	0.840552696	0.0001328521	0.0548581446	Solar Invertor
5.48873852981e-05	0.0110420094	0.0642784971	0.0001573869	0.2937221885	0.2186342342	0.0533976711	0.0014565965	5.83431765515e-05	0.0002083633	0.1653963186	0.001441335	0.0902333961	0.0355840341	0.0643347386	Solar Mounting/Rack
0.0023844597	0.1560741135	0.0001538671	0.4243451495	0.0001705157	0.0002112918	0.0002287157	0.0001526107	9.79307460893e-05	0.2387520196	0.0002507305	0.1766363709	0.0001656702	0.000128284	0.0002482702	Solar Mounting/Rack
5.27271377716e-05	0.0001120029	8.80599755414e-05	0.0001511925	0.157528846	0.1811668713	0.6469109808	8.73408924777e-05	5.60469166342e-05	0.0015120898	0.0053912046	0.0066323158	9.48150273237e-05	7.34184423851e-05	0.0001420879	Solar Invertor
0.0001356702	0.0002881904	0.0002265838	0.4628558816	0.1150238963	0.0003111471	0.2703904425	0.0069760745	0.0001442122	0.1119121563	0.0003692242	0.0001870103	0.000243965	0.0035645807	0.0273709649	Solar Mounting/Rack
0.0002146504	0.2354516875	0.0003584892	0.2783377229	0.0003972782	0.0645820247	0.0379185599	0.0003555619	0.0002281651	0.1076310951	0.0005841676	0.2513140414	0.0003859888	0.010980508	0.0112600593	Solar Mounting/Rack
0.9533085532	0.038757085	0.0020591384	0.000222378	0.0001435353	0.0001778594	0.0001925263	0.0001284633	0.0039416701	0.0002944045	0.0002110578	0.0001068997	0.0001394565	0.0001079858	0.0002089867	Site Assessment
8.96636351111e-05	0.0001904633	0.0001497479	0.0002571061	0.3303480921	0.2656899246	0.3058641694	0.0001485251	9.53089906748e-05	0.0003403808	0.0604799493	0.000123594	0.000161235	0.0358202163	0.0002416236	Solar Mounting/Rack
7.43943225533e-05	0.0001580283	0.0001242465	0.0002133221	0.0112439176	0.0020216544	0.2759893362	0.0723137108	7.90782995326e-05	0.0373031739	0.0039045388	0.0001025465	0.0001337774	0.0685919914	0.5277462835	Solar Monitoring
2.79443418477e-05	5.93593213054e-05	4.66700481693e-05	8.012903727e-05	5.17197955688e-05	6.40877593081e-05	6.93726427567e-05	4.62889483448e-05	0.0347944779	0.0001060822	7.60500613295e-05	3.851898849e-05	0.9644250848	3.8910324714e-05	7.53038011567e-05	Solar Invertor
9.99175964172e-05	0.0002122448	0.0001668731	0.0002865088	0.0151014914	0.0002291518	0.0002480483	0.0001655104	0.0871194896	0.0003793069	0.0947434863	0.0001377282	0.8007018594	0.0001391275	0.0002692558	Solar Invertor
0.0001001666	0.1323041337	0.000167289	0.3865921435	0.0076622593	0.0002297229	0.1821858227	0.0001659229	0.0001064733	0.1648713797	0.0002726018	0.124752562	0.0001801217	0.0001394742	0.0002699268	Solar Mounting/Rack
6.07808875115e-05	0.0001291107	0.1437715348	0.0001742862	0.0001124942	0.0001393953	0.0001508903	0.0258100544	6.46077424126e-05	0.0244277929	0.3389242081	8.37814796006e-05	0.0001092974	0.4658779744	0.000163791	Solar Monitoring
0.0040513828	8.56092989614e-05	0.0662501422	0.1354895417	0.0632491144	0.0943528281	0.0472302504	0.0010695291	4.28394047707e-05	0.413294319	0.0502481913	5.55529195552e-05	7.24717714691e-05	0.0481890872	0.0763191404	Solar Mounting/Rack
0.2199781046	0.4963045943	0.0001219884	0.0002094452	0.0328483375	0.0256110766	0.0001813296	0.0001209923	7.76411327241e-05	0.2238171396	0.0001987834	0.0001006828	0.0001313461	0.0001017057	0.0001968327	Solar Mounting/Rack
5.41478997664e-05	0.0001150209	9.04328004621e-05	0.0001552665	0.4514382652	0.2722742894	0.097138422	8.96943413062e-05	5.75571319131e-05	0.0002055561	0.0001473626	7.46384487859e-05	0.043210258	0.0566610624	0.0782880263	Solar Mounting/Rack
0.0001085536	0.0002305893	0.0001812961	0.0435267819	0.6835461608	0.0002489576	0.1893373427	0.0001798157	0.0001153883	0.0004120908	0.0029963961	0.0001496322	0.0001952033	0.0001511524	0.0786206393	Solar Mounting/Rack
6.38719120688e-05	0.7184654618	0.0001066729	0.0001831496	0.0764010241	0.0001464843	0.0001585639	0.0001058019	6.78933824644e-05	0.2036632945	0.0001738263	8.80422040075e-05	0.0001148558	8.89366746315e-05	0.0001721206	Solar Mounting/Rack
6.24817461612e-05	0.0001327236	0.0747268724	0.0110616144	0.0001156421	0.001697932	0.0063736562	0.0001034991	6.64156896478e-05	0.000237193	0.175843895	8.61259740642e-05	0.5768822593	8.70009766229e-05	0.1525226885	Solar Invertor
0.0001470904	0.3589748549	0.0002456567	0.1468145932	0.000272237	0.0003373382	0.0333035403	0.0368418554	0.0001563514	0.4067984559	0.0077199449	0.007522393	0.000264501	0.0002048119	0.0003963759	Solar Mounting/Rack
4.13382543577e-05	8.78106464626e-05	6.90393186792e-05	0.7602209183	0.008304952	0.0021519161	0.0906154917	6.84755551251e-05	4.39409722147e-05	0.1379833413	0.0001125014	5.69814008316e-05	7.43353021249e-05	5.75603071611e-05	0.0001113974	Solar Mounting/Rack
5.16431058893e-05	0.0001097002	0.0065110239	0.0001480841	9.55818137958e-05	0.0001184387	0.0001282055	8.55452267906e-05	5.48946324954e-05	0.0079057767	0.3316589032	7.11857953992e-05	0.5102199505	7.19090122195e-05	0.1427691577	Solar Invertor
0.597588643	0.0002931381	0.0070977226	0.0003957066	0.0002554113	0.0003164889	0.0003425876	0.3916617721	0.0001466881	0.000523873	0.0003755631	0.0001902209	0.0002481534	0.0001921535	0.0003718778	Site Assessment
0.0001170927	0.0002487281	0.0001955574	0.0003357576	0.0002167169	0.0119222814	0.000290686	0.0001939605	0.1749305666	0.000444507	0.0294530161	0.0001614027	0.7810111457	0.0001630425	0.0003155388	Solar Invertor
0.3448728054	0.0432422969	0.0001112706	0.0001910435	0.0001233102	0.0631462347	0.0001653981	0.2437954992	7.08196397011e-05	0.1660251232	0.0001813184	9.18368910191e-05	0.0001198062	9.27699140181e-05	0.137770467	Solar Monitoring
4.95423368714e-05	0.0038032919	8.27410164393e-05	0.0001420602	9.16936798496e-05	0.0001136208	0.9948995544	8.20653671079e-05	5.26615959417e-05	0.0001880725	0.0001348286	6.82900572186e-05	8.90880526169e-05	6.89838545944e-05	0.0001335056	Solar Mounting/Rack
8.47478391765e-05	0.0001800212	0.000141538	0.0002430103	0.1287844006	0.3586645774	0.0655784872	0.0001403822	9.00836889312e-05	0.0003217195	0.295441406	0.1498308494	0.0001523953	0.0001180048	0.0002283766	Solar Invertor
0.000193935	0.0004119564	0.0003238923	0.3624598052	0.5408018053	0.000444772	0.0004814493	0.0003212474	0.0002061455	0.0924184878	0.0005277909	0.0002673236	0.000348738	0.0002700394	0.0005226119	Solar Mounting/Rack
4.86429161831e-05	0.0001033272	8.12388874188e-05	0.001349787	0.0025106407	0.0013218639	0.0013310633	0.104166877	0.0375711863	0.0207598572	0.8134578996	0.0109598028	0.0061389999	6.7731481172e-05	0.0001310819	Solar Invertor
6.5008354121e-05	0.0001380906	0.0146660845	0.0001864083	0.0001203184	0.13925422	0.0001613851	0.0033426874	6.91013765952e-05	0.0164217996	0.2266271297	8.96086963788e-05	0.5985924559	9.05190818863e-05	0.0001751831	Solar Invertor
0.0002017221	0.2865192951	0.0003368976	0.3167840464	0.0104116238	0.000462631	0.000500781	0.0103724201	0.0002144228	0.1663972912	0.0005489834	0.2010435292	0.0053818777	0.0002808824	0.0005435963	Solar Mounting/Rack
4.86429161831e-05	0.0001033272	8.12388874188e-05	0.0001394812	9.00290189182e-05	0.0412619563	0.0001207575	8.05755042223e-05	5.17055463918e-05	0.0001846581	0.9574842936	6.70502794014e-05	8.7470695773e-05	6.7731481172e-05	0.0001310819	Solar Invertor
6.29712328443e-05	0.0001337634	0.531255451	0.0001805669	0.0001165481	0.1098214681	0.0737966325	0.0001043099	6.6935995139e-05	0.0535107609	0.0001713752	0.0047872457	0.0001132362	0.1928059266	0.0330728083	Solar Invertor
8.26563217978e-05	0.0001755784	0.0001380449	0.000237013	0.0001529815	0.5513606062	0.0002051967	0.2304770545	0.0802955867	0.0003137797	0.0454703318	0.000113935	0.0906394023	0.0001150925	0.0002227404	Solar Invertor
0.0001329769	0.0002824693	0.1921241833	0.0731717556	0.2318520954	0.0003049702	0.000330119	0.0002202722	0.0001413493	0.5001119916	0.0003618944	0.0001832978	0.0002391218	0.00018516	0.0003583432	Solar Mounting/Rack
0.441112929	0.0670333742	0.0019288691	0.0237063573	0.0001344546	0.0001666073	0.1809345606	0.0398862634	7.72201138658e-05	0.0310039957	0.0291183797	0.0199831004	0.0001306339	0.0760179242	0.0887653304	Solar Mounting/Rack
0.3511141943	0.2878464015	0.0001636189	0.005156147	0.0148069987	0.0075375211	0.0343697886	0.0001622828	0.0001041374	0.2904478184	0.002704234	0.0001350424	0.0026137828	0.0025740271	0.000264005	Solar Mounting/Rack
0.0001911677	0.000406078	0.0145888502	0.0005481639	0.0003538159	0.1145950628	0.2525704871	0.0003166634	0.0002032039	0.1957432992	0.0005202596	0.000263509	0.2952484085	0.0002661861	0.124184845	Solar Invertor
0.0001645554	0.0003495484	0.1722386275	0.0004718547	0.0003045616	0.0003773926	0.0004085137	0.000272581	0.0001749161	0.0374740711	0.2256385283	0.0002268262	0.000295907	0.475176775	0.0864253415	Solar Monitoring
3.1393081785e-05	6.6685128553e-05	0.0156745318	9.00181308288e-05	5.81027737581e-05	7.19971248685e-05	7.79342401253e-05	0.5608854641	3.33696368143e-05	0.0001191743	0.2148893385	4.32727942756e-05	0.0711370159	4.37124271055e-05	0.13677799	Solar Invertor
7.35771578973e-05	0.0001562925	0.0037842931	0.0313329756	0.1447619269	0.1411330803	0.2326822796	0.0001218783	0.0037396211	0.0240784873	0.2583297408	0.0001014201	0.000132308	0.0531929154	0.1063792039	Solar Invertor
6.84401158194e-05	0.0001453804	0.0222518552	0.0001962487	0.00012667	0.0001569611	0.0001699046	0.0222509218	7.27492071043e-05	0.0479406952	0.7596746095	9.43390990515e-05	0.0920790591	9.52975433994e-05	0.0546768687	Solar Monitoring
4.78894251267e-05	0.4910235767	7.99804765358e-05	0.1192931094	8.86344466783e-05	0.00010983	0.212216191	7.93273693126e-05	5.09046144199e-05	0.0311623028	0.0001303303	0.145436074	8.61157526047e-05	6.66823034231e-05	0.0001290514	Solar Mounting/Rack
0.0001164144	0.8025936218	0.0001944245	0.0119200412	0.0002154614	0.0002669856	0.0002890021	0.0117790655	0.000123744	0.159752576	0.0003168198	0.0117466963	0.0002093387	0.000162098	0.0003137109	Solar Mounting/Rack
2.50527744204e-05	5.32170589137e-05	0.0068986811	7.18376087078e-05	4.63680403897e-05	0.0106543912	0.0031789398	4.14991552623e-05	0.0156103581	9.51052723498e-05	0.9631425704	3.45331994148e-05	4.5050416002e-05	3.48840417498e-05	6.75116685038e-05	Solar Invertor
0.0171138768	0.2102943922	0.000127069	0.0021112562	0.0758643402	0.0001744924	0.1573151901	0.0001260314	0.151527919	0.3542962972	0.0304964711	0.000104876	0.0001368164	0.0001059415	0.0002050304	Solar Mounting/Rack
4.12533915668e-05	8.7630381073e-05	6.88975887161e-05	0.0001182921	7.63523789533e-05	9.46108319095e-05	0.0021553004	6.83349825052e-05	4.38507663366e-05	0.0011830498	0.041170023	5.68644244188e-05	0.9546669291	5.74421423187e-05	0.0001111687	Solar Invertor
3.69318286096e-05	0.0019162847	6.16801150509e-05	0.6801045551	0.0414196235	0.0340846325	0.0533888762	6.11764455254e-05	3.92571113607e-05	0.0111672057	0.0001005094	0.177401908	6.64115764049e-05	5.14247016915e-05	9.95230838904e-05	Solar Mounting/Rack
7.60843425928e-05	0.0001616182	0.000127069	0.0002181681	0.000140818	0.0001744924	0.0001888816	0.0001260314	8.08747257424e-05	0.0192197117	0.3277112956	0.000104876	0.0001368164	0.0606847593	0.5908485032	Solar Invertor
2.91186121379e-05	6.18537041695e-05	4.8631205505e-05	8.34962000524e-05	5.38931521532e-05	6.67808394361e-05	7.22878029628e-05	4.82340911971e-05	0.0652371237	0.00011054	0.0210901234	4.01376239919e-05	0.647042488	4.05454048509e-05	0.2659747463	Solar Invertor
8.09906610877e-05	0.0001720402	0.0001352631	0.8848893759	0.0001498987	0.0022009089	0.0002010617	0.0001341586	8.60899533327e-05	0.0144136068	0.0002204147	0.0968395266	0.0001456391	0.0001127732	0.0002182519	Solar Mounting/Rack
0.8997056603	9.18740403895e-05	0.0172906534	0.0044286254	8.0049880668e-05	9.91925321527e-05	0.0001073723	0.0355846341	4.59743188171e-05	0.0001641899	0.0001177073	5.96181867728e-05	7.77751312046e-05	0.0366493649	0.0054973083	Site Assessment
5.45151349089e-05	0.000115801	0.0150116121	0.0001563195	0.0001008974	0.0720150253	0.0774509957	0.0367135102	5.79474887253e-05	0.0002069502	0.1534232676	7.51446523782e-05	9.80302406765e-05	0.640303832	0.0042161515	Solar Monitoring
7.25151270536e-05	0.0019583173	0.000121108	0.0110336186	0.5215713717	0.0001663067	0.0001800209	0.0001201191	0.0127070466	0.4351069615	0.0001973487	0.0145342028	0.001934679	0.0001009717	0.0001954122	Solar Mounting/Rack
0.3627329618	0.4151386272	0.000121108	0.0128378994	0.0001342121	0.0290348	0.0019843017	0.0001201191	7.70807870948e-05	0.177094803	0.0001973487	9.99561685708e-05	0.0001303982	0.0001009717	0.0001954122	Solar Mounting/Rack
5.32864007782e-05	0.0001131909	0.0279316848	0.0001527962	9.86232479501e-05	0.0849761222	0.000132285	8.82672945581e-05	5.66413916698e-05	0.0002022857	0.8433807957	7.34509429292e-05	0.0425227781	7.41971726664e-05	0.000143595	Solar Invertor
8.45695118167e-05	0.1685165454	0.0022454514	0.416876334	0.0001565225	0.0001939523	0.0002099463	0.0001400868	8.9894133816e-05	0.4022253986	0.0002301545	0.0001165722	0.0001520746	0.0001177565	0.0086447412	Solar Mounting/Rack
7.07285292423e-05	0.0001502414	0.2200965869	0.0002028106	0.6125509456	0.0230399695	0.0001755856	0.0001171596	7.51817024332e-05	0.1181769555	0.0248300743	9.7493489689e-05	0.0001271855	9.84839812783e-05	0.0001905977	Solar Mounting/Rack
0.0001091432	0.0002318417	0.0056135589	0.0003129627	0.396685309	0.0002503097	0.5922802698	0.0001807923	0.000116015	0.000414329	0.0030126704	0.0001504449	0.0001962635	0.0001519734	0.0002941166	Solar Mounting/Rack
6.52193388784e-05	0.9299749241	0.0001089233	0.0001870133	0.0001207089	0.0001495745	0.0001619089	0.0001080338	6.93256452661e-05	0.0554211232	0.0131595022	8.98995216016e-05	0.0001172788	9.08128617673e-05	0.0001757516	Solar Mounting/Rack
0.0759806905	0.0002815378	0.0035190991	0.0003800473	0.000245304	0.1585957603	0.0003290304	0.0002195458	0.0001408832	0.0005031418	0.6269323926	0.0001826933	0.1321481631	0.0001845494	0.0003571615	Solar Invertor
7.60843425928e-05	0.0001616182	0.000127069	0.7252708927	0.000140818	0.0001744924	0.1440635737	0.0001260314	8.08747257424e-05	0.1290188188	0.0002070623	0.000104876	0.0001368164	0.0001059415	0.0002050304	Solar Mounting/Rack
3.1640225198e-05	6.72101101517e-05	5.28425697811e-05	0.0032397443	5.85601903924e-05	7.25639253911e-05	7.85477808481e-05	5.24110661753e-05	3.36323407433e-05	0.0009073669	0.4070966254	0.003192631	0.5849869042	4.40565551047e-05	8.52633867653e-05	Solar Invertor
0.0002845605	0.4395815289	0.0712779991	0.0857792665	0.0571688708	0.0006526132	0.0007064297	0.0004713658	0.0003024769	0.2559701571	0.0007744267	0.0357936197	0.0005117026	0.0003962284	0.0503287542	Solar Mounting/Rack
0.0001147524	0.0002437569	0.0059020605	0.3657953933	0.5341358757	0.0002631741	0.0088504937	0.0001900839	0.0343844474	0.0090012404	0.0003122968	0.0001581768	0.037324026	0.0001597838	0.0031644382	Solar Mounting/Rack
0.0001006684	0.0002138397	0.0853304791	0.0002886618	0.0001863186	0.0002308737	0.0603645137	0.0001667541	0.0001070066	0.0003821571	0.0002739674	0.7941524574	0.000181024	0.0001401729	0.0578811054	Solar Mounting/Rack
0.015243892	6.18537041695e-05	4.8631205505e-05	0.0138492436	0.0130951275	0.2572689027	0.0558597903	0.0500396324	3.09519631819e-05	0.0109782353	0.2623529588	4.01376239919e-05	5.23616892963e-05	0.2644877975	0.0565904837	Solar Monitoring
4.02615620168e-05	8.55235385051e-05	6.7241126985e-05	0.0001154481	0.9166901004	9.23361627182e-05	9.99505006716e-05	6.66920471641e-05	4.27964897259e-05	0.0822976254	0.0001095712	5.54972685478e-05	7.23991717368e-05	5.60610967367e-05	0.000108496	Solar Invertor
0.0001449681	0.2167289214	0.0002421124	0.0004156891	0.5557488252	0.000332471	0.0797142471	0.007454168	0.0001540956	0.0799046871	0.0040015447	0.0001998267	0.0110817337	0.0002018569	0.043674853	Solar Mounting/Rack
0.0002267613	0.000481686	0.0003787157	0.0062923756	0.0060618417	0.5083134239	0.0005629416	0.0285863659	0.1243683062	0.0065029793	0.0457543154	0.0003125719	0.1753143714	0.0398107872	0.0570325568	Solar Mounting/Rack
